9606	79173	NM_024323	chr19	13993160	14016978	C19orf57	chromosome 19 open reading frame 57	protein-coding	9
9606	10193	NM_001242826	chr12	56596287	56615485	RNF41	ring finger protein 41, E3 ubiquitin protein ligase	protein-coding	40
9606	400823	NM_207468	chr1	222910557	222924002	FAM177B	family with sequence similarity 177, member B	protein-coding	1
9606	23303	NM_015254	chr8	28924794	29120610	KIF13B	kinesin family member 13B	protein-coding	21
9606	6301	NM_006513	chr1	109756514	109780804	SARS	seryl-tRNA synthetase	protein-coding	40
9606	222901	NR_026673	chr7	20866916	20867439	RPL23P8	ribosomal protein L23 pseudogene 8	pseudo	2
9606	91179	NM_153334	chr22	20778873	20792146	SCARF2	scavenger receptor class F, member 2	protein-coding	7
9606	23163	NM_001172703	chr17	73232686	73258474	GGA3	golgi-associated, gamma adaptin ear containing, ARF binding protein 3	protein-coding	68
9606	494325	NR_029868	chr14	101507118	101507186	MIR376A1	microRNA 376a-1	ncRNA	9
9606	33	NM_001608	chr2	211052715	211090215	ACADL	acyl-CoA dehydrogenase, long chain	protein-coding	25
9606	79747	NM_024694	chr6	146920135	147136597	ADGB	androglobin	protein-coding	5
9606	100616351	NR_039817	chr9	95290265	95290340	MIR4670	microRNA 4670	ncRNA	2
9606	1349	NM_001866	chrX	77154960	77160881	COX7B	cytochrome c oxidase subunit VIIb	protein-coding	14
9606	6619	NM_001039697	chr9	15422781	15461627	SNAPC3	small nuclear RNA activating complex, polypeptide 3, 50kDa	protein-coding	18
9606	221711	NM_001040274	chr6	10887063	10974541	SYCP2L	synaptonemal complex protein 2-like	protein-coding	8
9606	100507297	NR_047573	chr3	194304996	194311561	TMEM44-AS1	TMEM44 antisense RNA 1	ncRNA	4
9606	338739	NR_034027	chr11	33183202	33213142	CSTF3-AS1	CSTF3 antisense RNA 1 (head to head)	ncRNA	2
9606	100131539	NM_001278713	chr11	71525090	71532593	ZNF705E	zinc finger protein 705E	protein-coding	1
9606	2249	NM_002007	chr11	69587796	69590171	FGF4	fibroblast growth factor 4	protein-coding	50
9606	4605	NM_001278610	chr20	42295658	42345136	MYBL2	v-myb avian myeloblastosis viral oncogene homolog-like 2	protein-coding	85
9606	56971	NM_001127893	chr19	45174723	45187627	CEACAM19	carcinoembryonic antigen-related cell adhesion molecule 19	protein-coding	5
9606	494143	NM_001008708	chr2	53994919	54002333	CHAC2	ChaC, cation transport regulator homolog 2 (E. coli)	protein-coding	8
9606	54821	NM_017669	chrX	71424506	71458858	ERCC6L	excision repair cross-complementation group 6-like	protein-coding	24
9606	83903	NM_031965	chr17	3627196	3629992	GSG2	germ cell associated 2 (haspin)	protein-coding	22
9606	9045	NM_001034996	chr3	40498829	40503863	RPL14	ribosomal protein L14	protein-coding	63
9606	8419	NM_003571	chr3	133118838	133194056	BFSP2	beaded filament structural protein 2, phakinin	protein-coding	16
9606	201627	NM_152678	chr3	57611180	57678816	DENND6A	DENN/MADD domain containing 6A	protein-coding	6
9606	57405	NM_020675	chr2	169727400	169746944	SPC25	SPC25, NDC80 kinetochore complex component	protein-coding	19
9606	2327	NM_001460	chr1	171154346	171181822	FMO2	flavin containing monooxygenase 2 (non-functional)	protein-coding	36
9606	100874197	NR_046563	chr22	43912133	43932485	EFCAB6-AS1	EFCAB6 antisense RNA 1	ncRNA	1
9606	5805	NM_000317	chr11	112097087	112104695	PTS	6-pyruvoyltetrahydropterin synthase	protein-coding	56
9606	81873	NM_030978	chr9	127624396	127640012	ARPC5L	actin related protein 2/3 complex, subunit 5-like	protein-coding	21
9606	9619	NM_004915	chr21	43639266	43717354	ABCG1	ATP-binding cassette, sub-family G (WHITE), member 1	protein-coding	103
9606	3783	NM_002250	chr19	44270684	44285409	KCNN4	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4	protein-coding	94
9606	100616349	NR_039656	chr4	86643620	86643686	MIR4451	microRNA 4451	ncRNA	2
9606	27229	NM_001286414	chr15	43663256	43699296	TUBGCP4	tubulin, gamma complex associated protein 4	protein-coding	29
9606	153579	NM_152547	chr5	180467224	180488523	BTNL9	butyrophilin-like 9	protein-coding	4
9606	100306975	NR_036507	chr15	49448494	49450822	NDUFAF4P1	NADH dehydrogenase (ubiquinone) complex I, assembly factor 4 pseudogene 1	pseudo	1
9606	64949	NM_030811	chr20	3026674	3028896	MRPS26	mitochondrial ribosomal protein S26	protein-coding	27
9606	448835	NM_001128600	chr1	152815329	152816459	LCE6A	late cornified envelope 6A	protein-coding	2
9606	148523	NM_144697	chr1	150254942	150259504	CIART	circadian associated repressor of transcription	protein-coding	8
9606	631	NM_001161705	chr20	17474549	17539605	BFSP1	beaded filament structural protein 1, filensin	protein-coding	17
9606	10289	NM_005875	chr3	40351172	40353915	EIF1B	eukaryotic translation initiation factor 1B	protein-coding	16
9606	406991	NR_029493	chr17	57918626	57918698	MIR21	microRNA 21	ncRNA	419
9606	65267	NM_001002838	chrX	54219255	54384438	WNK3	WNK lysine deficient protein kinase 3	protein-coding	32
9606	10077	NM_139022	chr11	2323242	2339430	TSPAN32	tetraspanin 32	protein-coding	13
9606	285577	NR_033898	chr5	3417265	3536208	LINC01019	long intergenic non-protein coding RNA 1019	ncRNA	2
9606	100996255	NR_102756	chr15	32828959	32872810	LOC100996255	uncharacterized LOC100996255	ncRNA	1
9606	1831	NM_001015881	chrX	106956451	106959711	TSC22D3	TSC22 domain family, member 3	protein-coding	48
9606	25789	NM_012109	chr19	18723681	18731849	TMEM59L	transmembrane protein 59-like	protein-coding	5
9606	64863	NM_022840	chr18	2537523	2571502	METTL4	methyltransferase like 4	protein-coding	7
9606	10623	NM_006468	chr1	145590666	145611044	POLR3C	polymerase (RNA) III (DNA directed) polypeptide C (62kD)	protein-coding	23
9606	197257	NM_153486	chr16	75145757	75150670	LDHD	lactate dehydrogenase D	protein-coding	11
9606	730811	NR_024468	chr2	2323003	2330880	MYT1L-AS1	MYT1L antisense RNA 1	ncRNA	2
9606	7993	NM_001282189	chr8	30601681	30624520	UBXN8	UBX domain protein 8	protein-coding	10
9606	400713	NM_001145434	chr19	52873169	52889046	ZNF880	zinc finger protein 880	protein-coding	4
9606	6901	NM_000116	chrX	153639853	153650063	TAZ	tafazzin	protein-coding	60
9606	79981	NM_001122841	chr6	168456463	168476546	FRMD1	FERM domain containing 1	protein-coding	5
9606	83451	NM_148912	chr7	73150424	73153197	ABHD11	abhydrolase domain containing 11	protein-coding	16
9606	53841	NM_001171968	chr11	616564	625067	CDHR5	cadherin-related family member 5	protein-coding	17
9606	3013	NM_021065	chr6	26199011	26199521	HIST1H2AD	histone cluster 1, H2ad	protein-coding	30
9606	100616241	NR_039868	chr16	2324620	2324692	MIR4717	microRNA 4717	ncRNA	2
9606	54505	NM_019030	chr5	54551882	54603550	DHX29	DEAH (Asp-Glu-Ala-His) box polypeptide 29	protein-coding	22
9606	4487	NM_002448	chr4	4861391	4865660	MSX1	msh homeobox 1	protein-coding	103
9606	8175	NM_007165	chr19	2236815	2248678	SF3A2	splicing factor 3a, subunit 2, 66kDa	protein-coding	44
9606	9793	NM_001008938	chr11	46765083	46867859	CKAP5	cytoskeleton associated protein 5	protein-coding	58
9606	9183	NM_004724	chr11	113603904	113644485	ZW10	zw10 kinetochore protein	protein-coding	43
9606	3957	NM_006498	chr22	37966252	37976024	LGALS2	lectin, galactoside-binding, soluble, 2	protein-coding	44
9606	3075	NM_000186	chr1	196621007	196716634	CFH	complement factor H	protein-coding	601
9606	27033	NM_014383	chr19	36195388	36207940	ZBTB32	zinc finger and BTB domain containing 32	protein-coding	19
9606	54583	NM_022051	chr1	231499496	231560790	EGLN1	egl-9 family hypoxia-inducible factor 1	protein-coding	123
9606	100113393	NR_003695	chr20	47896849	47896952	SNORD12B	small nucleolar RNA, C/D box 12B	snoRNA	2
9606	148811	NM_152491	chr1	205797149	205819276	PM20D1	peptidase M20 domain containing 1	protein-coding	8
9606	435	NM_000048	chr7	65540775	65558329	ASL	argininosuccinate lyase	protein-coding	35
9606	2067	NM_001166049	chr19	45910590	45927177	ERCC1	excision repair cross-complementation group 1	protein-coding	475
9606	11341	NM_007281	chr4	174309298	174320397	SCRG1	stimulator of chondrogenesis 1	protein-coding	8
9606	128637	NM_144628	chr20	416120	443197	TBC1D20	TBC1 domain family, member 20	protein-coding	21
9606	653333	NM_001137610	chr8	12283123	12293852	FAM86B2	family with sequence similarity 86, member B2	protein-coding	3
9606	392255	NM_001001557	chr8	97154560	97173020	GDF6	growth differentiation factor 6	protein-coding	27
9606	5545	NM_001261399	chr12	11460014	11463369	PRB4	proline-rich protein BstNI subfamily 4	protein-coding	14
9606	55765	NM_001142569	chr1	200863948	200884864	C1orf106	chromosome 1 open reading frame 106	protein-coding	10
9606	100500875	NR_037502	chr3	55886519	55886622	MIR3938	microRNA 3938	ncRNA	2
9606	1379	NM_175710	chr1	207818457	207897036	CR1L	complement component (3b/4b) receptor 1-like	protein-coding	8
9606	154075	NM_001017373	chr6	130465446	130544099	SAMD3	sterile alpha motif domain containing 3	protein-coding	9
9606	146429	NM_001242757	chr16	89262168	89266529	SLC22A31	solute carrier family 22, member 31	protein-coding	1
9606	387885	NM_001144872	chr12	113587662	113597081	CCDC42B	coiled-coil domain containing 42B	protein-coding	2
9606	10427	NM_001042734	chr4	110354870	110461615	SEC24B	SEC24 family member B	protein-coding	21
9606	100422737	NR_033557	chr6	107165326	107235300	LOC100422737	uncharacterized LOC100422737	ncRNA	1
9606	56965	NM_020214	chr15	72533521	72564916	PARP6	poly (ADP-ribose) polymerase family, member 6	protein-coding	9
9606	6675	NM_003115	chr1	162531295	162569633	UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1	protein-coding	21
9606	27299	NM_001145271	chr8	24241797	24263526	ADAMDEC1	ADAM-like, decysin 1	protein-coding	10
9606	83881	NM_001282402	chr1	226411318	226414756	MIXL1	Mix paired-like homeobox	protein-coding	9
9606	254173	NM_001130045	chr1	1109285	1133313	TTLL10	tubulin tyrosine ligase-like family, member 10	protein-coding	6
9606	100133121	NR_027422	chr9	67792928	67794189	FAM27B	family with sequence similarity 27, member B	ncRNA	1
9606	145249	NR_104113	chr14	97409915	97411731	LINC00618	long intergenic non-protein coding RNA 618	ncRNA	1
9606	4661	NM_004535	chr20	62795826	62873606	MYT1	myelin transcription factor 1	protein-coding	21
9606	144195	NM_001286233	chr12	7965107	8025635	SLC2A14	solute carrier family 2 (facilitated glucose transporter), member 14	protein-coding	11
9606	8131	NM_001039476	chr16	135803	188697	NPRL3	nitrogen permease regulator-like 3 (S. cerevisiae)	protein-coding	19
9606	137835	NM_001145153	chr8	133722191	133772914	TMEM71	transmembrane protein 71	protein-coding	3
9606	129881	NM_001085447	chr2	170501934	170550931	CCDC173	coiled-coil domain containing 173	protein-coding	3
9606	80119	NM_001286496	chr15	65107828	65117867	PIF1	PIF1 5'-to-3' DNA helicase	protein-coding	16
9606	102606463	NR_110124	chr17	70026794	70037438	LINC01152	long intergenic non-protein coding RNA 1152	ncRNA	2
9606	114971	NM_001143984	chr11	47586981	47595013	PTPMT1	protein tyrosine phosphatase, mitochondrial 1	protein-coding	13
9606	3761	NM_004981	chr22	38822332	38840033	KCNJ4	potassium inwardly-rectifying channel, subfamily J, member 4	protein-coding	36
9606	57117	NM_001142471	chr4	106603784	106629881	INTS12	integrator complex subunit 12	protein-coding	17
9606	55063	NM_001258008	chr7	99998494	100026431	ZCWPW1	zinc finger, CW type with PWWP domain 1	protein-coding	8
9606	284417	NM_001085488	chr19	55824168	55836708	TMEM150B	transmembrane protein 150B	protein-coding	5
9606	6117	NM_002945	chr17	1733272	1802848	RPA1	replication protein A1, 70kDa	protein-coding	229
9606	283507	NR_003365	chr13	41486024	41495910	SUGT1P3	SUGT1 pseudogene 3	pseudo	2
9606	11059	NM_007013	chr8	87354993	87480178	WWP1	WW domain containing E3 ubiquitin protein ligase 1	protein-coding	78
9606	64711	NM_001009606	chr16	1961464	1968324	HS3ST6	heparan sulfate (glucosamine) 3-O-sulfotransferase 6	protein-coding	6
9606	22845	NM_014908	chr9	131707808	131710012	DOLK	dolichol kinase	protein-coding	11
9606	9931	NM_014877	chr17	65066553	65241319	HELZ	helicase with zinc finger	protein-coding	28
9606	54431	NM_001271581	chr2	183580767	183644750	DNAJC10	DnaJ (Hsp40) homolog, subfamily C, member 10	protein-coding	34
9606	26659	NM_017506	chr19	14937138	14939276	OR7A5	olfactory receptor, family 7, subfamily A, member 5	protein-coding	9
9606	406969	NR_029711	chr1	220291498	220291583	MIR194-1	microRNA 194-1	ncRNA	13
9606	29015	NM_001278201	chr11	57174426	57194621	SLC43A3	solute carrier family 43, member 3	protein-coding	14
9606	285489	NM_001164673	chr4	3465032	3496209	DOK7	docking protein 7	protein-coding	41
9606	64123	NM_022159	chr1	79355448	79472495	ELTD1	EGF, latrophilin and seven transmembrane domain containing 1	protein-coding	14
9606	1809	NM_001197294	chr5	146770370	146889619	DPYSL3	dihydropyrimidinase-like 3	protein-coding	32
9606	22983	NM_014975	chr19	12949258	12985766	MAST1	microtubule associated serine/threonine kinase 1	protein-coding	15
9606	55697	NM_018052	chr16	70721341	70835061	VAC14	Vac14 homolog (S. cerevisiae)	protein-coding	20
9606	85459	NM_033395	chr11	93394815	93463522	CEP295	centrosomal protein 295kDa	protein-coding	14
9606	386675	NM_198689	chr21	46020496	46022091	KRTAP10-7	keratin associated protein 10-7	protein-coding	7
9606	407047	NR_030741	chr5	87962670	87962757	MIR9-2	microRNA 9-2	ncRNA	14
9606	6169	NM_000999	chr17	72199794	72206019	RPL38	ribosomal protein L38	protein-coding	38
9606	285889	NR_038232	chr7	156230482	156238282	LOC285889	uncharacterized LOC285889	ncRNA	3
9606	6239	NM_001003698	chr6	7108085	7252213	RREB1	ras responsive element binding protein 1	protein-coding	43
9606	83445	NM_001080554	chr12	13236470	13256630	GSG1	germ cell associated 1	protein-coding	9
9606	100303491	NR_040248	chr2	145277180	145278465	ZEB2-AS1	ZEB2 antisense RNA 1	ncRNA	1
9606	388633	NM_001010978	chr1	54472970	54483859	LDLRAD1	low density lipoprotein receptor class A domain containing 1	protein-coding	3
9606	11191	NR_023917	chr9	33673501	33677418	PTENP1	phosphatase and tensin homolog pseudogene 1 (functional)	pseudo	15
9606	102466995	NR_106978	chr1	77525827	77525887	MIR7156	microRNA 7156	ncRNA	2
9606	5879	NM_006908	chr7	6414125	6443598	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)	protein-coding	777
9606	4209	NM_001271629	chr1	156433512	156460391	MEF2D	myocyte enhancer factor 2D	protein-coding	64
9606	7439	NM_001139443	chr11	61717355	61731066	BEST1	bestrophin 1	protein-coding	117
9606	2593	NM_000156	chr19	1397024	1401569	GAMT	guanidinoacetate N-methyltransferase	protein-coding	27
9606	574409	NR_029968	chr14	101493436	101493520	MIR329-2	microRNA 329-2	ncRNA	6
9606	400955	NR_033873	chr2	58747887	59290901	LINC01122	long intergenic non-protein coding RNA 1122	ncRNA	6
9606	100033421	NR_003324	chr15	25318252	25318349	SNORD116-9	small nucleolar RNA, C/D box 116-9	snoRNA	3
9606	5409	NM_002686	chr17	37824705	37826728	PNMT	phenylethanolamine N-methyltransferase	protein-coding	46
9606	4799	NM_002504	chr9	33290414	33371161	NFX1	nuclear transcription factor, X-box binding 1	protein-coding	28
9606	81493	NM_001161708	chr1	33145506	33168361	SYNC	syncoilin, intermediate filament protein	protein-coding	8
9606	101928731	NR_110092	chr12	94101566	94131599	LOC101928731	uncharacterized LOC101928731	ncRNA	1
9606	10105	NM_005729	chr10	81107219	81115089	PPIF	peptidylprolyl isomerase F	protein-coding	28
9606	394263	NM_001010909	chr6	30951484	30956414	MUC21	mucin 21, cell surface associated	protein-coding	14
9606	152405	NM_152539	chr3	118864996	118870302	C3orf30	chromosome 3 open reading frame 30	protein-coding	3
9606	429	NM_004316	chr12	103351451	103354294	ASCL1	achaete-scute family bHLH transcription factor 1	protein-coding	74
9606	100507053	NR_037884	chr4	100010007	100222513	LOC100507053	uncharacterized LOC100507053	ncRNA	6
9606	84689	NM_001079692	chr11	60163486	60185228	MS4A14	membrane-spanning 4-domains, subfamily A, member 14	protein-coding	4
9606	5743	NM_000963	chr1	186640943	186649559	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	protein-coding	1765
9606	403341	NM_001099270	chr9	129622943	129648156	ZBTB34	zinc finger and BTB domain containing 34	protein-coding	5
9606	135941	NM_001001659	chr7	143826205	143827138	OR2A14	olfactory receptor, family 2, subfamily A, member 14	protein-coding	3
9606	157695	NM_001256113	chr8	439789	494845	TDRP	testis development related protein	protein-coding	8
9606	4323	NM_004995	chr14	23305741	23316808	MMP14	matrix metallopeptidase 14 (membrane-inserted)	protein-coding	374
9606	23593	NM_014320	chr6	138725335	138734582	HEBP2	heme binding protein 2	protein-coding	17
9606	63943	NM_022110	chr6	32096483	32098067	FKBPL	FK506 binding protein like	protein-coding	17
9606	1373	NM_001122633	chr2	211342405	211543831	CPS1	carbamoyl-phosphate synthase 1, mitochondrial	protein-coding	77
9606	747	NM_006133	chr11	61447904	61514474	DAGLA	diacylglycerol lipase, alpha	protein-coding	11
9606	84767	NM_032681	chr11	55650772	55659284	TRIM51	tripartite motif-containing 51	protein-coding	4
9606	10421	NM_001243646	chr16	30362086	30366255	CD2BP2	CD2 (cytoplasmic tail) binding protein 2	protein-coding	35
9606	136259	NM_138693	chr7	130417381	130418860	KLF14	Kruppel-like factor 14	protein-coding	19
9606	340441	NM_001002920	chr8	43147584	43218328	POTEA	POTE ankyrin domain family, member A	protein-coding	3
9606	101180901	NR_073584	chr5	61874561	61924416	IPO11-LRRC70	IPO11-LRRC70 readthrough	ncRNA	1
9606	55821	NM_018436	chr2	3705785	3750260	ALLC	allantoicase	protein-coding	8
9606	441669	NM_172194	chr14	20215586	20216528	OR4Q3	olfactory receptor, family 4, subfamily Q, member 3	protein-coding	2
9606	1947	NM_004429	chrX	68048839	68062006	EFNB1	ephrin-B1	protein-coding	73
9606	51479	NM_001257999	chr17	4067111	4167142	ANKFY1	ankyrin repeat and FYVE domain containing 1	protein-coding	32
9606	221391	NM_181744	chr6	47749774	47794116	OPN5	opsin 5	protein-coding	14
9606	100507401	NR_038909	chr11	46867961	46895967	LRP4-AS1	LRP4 antisense RNA 1	ncRNA	1
9606	1437	NM_000758	chr5	131409484	131411863	CSF2	colony stimulating factor 2 (granulocyte-macrophage)	protein-coding	256
9606	10739	NM_001098527	chr22	32586421	32599464	RFPL2	ret finger protein-like 2	protein-coding	8
9606	54957	NM_001142317	chr16	72118755	72127768	TXNL4B	thioredoxin-like 4B	protein-coding	22
9606	8125	NM_006305	chr15	69070874	69113261	ANP32A	acidic (leucine-rich) nuclear phosphoprotein 32 family, member A	protein-coding	67
9606	6565	NM_001145998	chr3	121613170	121663034	SLC15A2	solute carrier family 15 (oligopeptide transporter), member 2	protein-coding	36
9606	100506443	NR_103784	chr1	226843780	226862769	ITPKB-IT1	ITPKB intronic transcript 1 (non-protein coding)	ncRNA	1
9606	158431	NM_001001662	chr9	99579272	99616389	ZNF782	zinc finger protein 782	protein-coding	6
9606	80097	NM_025029	chr2	130939494	130948302	MZT2B	mitotic spindle organizing protein 2B	protein-coding	13
9606	57621	NM_020861	chr6	151685249	151712835	ZBTB2	zinc finger and BTB domain containing 2	protein-coding	23
9606	2617	NM_002047	chr7	30634508	30673648	GARS	glycyl-tRNA synthetase	protein-coding	56
9606	440279	NM_001080534	chr15	54304844	54920806	UNC13C	unc-13 homolog C (C. elegans)	protein-coding	10
9606	4973	NM_001172632	chr12	10310898	10324790	OLR1	oxidized low density lipoprotein (lectin-like) receptor 1	protein-coding	203
9606	64423	NM_001031714	chr14	105155942	105185947	INF2	inverted formin, FH2 and WH2 domain containing	protein-coding	40
9606	100302225	NR_031745	chr8	113655721	113655812	MIR2053	microRNA 2053	ncRNA	2
9606	100101117	NR_003590	chrY	9573894	9596085	TTTY2B	testis-specific transcript, Y-linked 2B (non-protein coding)	ncRNA	2
9606	94161	NR_000024	chr1	45242163	45242261	SNORD46	small nucleolar RNA, C/D box 46	snoRNA	3
9606	386757	NR_003083	chr16	32888796	32896463	SLC6A10P	solute carrier family 6 (neurotransmitter transporter), member 10, pseudogene	pseudo	6
9606	8787	NM_001081955	chr17	63133455	63223821	RGS9	regulator of G-protein signaling 9	protein-coding	29
9606	101928937	NR_110095	chr12	99487136	99498789	LOC101928937	uncharacterized LOC101928937	ncRNA	1
9606	3207	NM_005523	chr7	27220775	27224835	HOXA11	homeobox A11	protein-coding	49
9606	5547	NM_005040	chr11	82533982	82611645	PRCP	prolylcarboxypeptidase (angiotensinase C)	protein-coding	32
9606	100288801	NM_001124759	chr3	75713486	75716368	FRG2C	FSHD region gene 2 family, member C	protein-coding	3
9606	81631	NM_022818	chr16	87425800	87438380	MAP1LC3B	microtubule-associated protein 1 light chain 3 beta	protein-coding	73
9606	57497	NM_020737	chr6	40359372	40555203	LRFN2	leucine rich repeat and fibronectin type III domain containing 2	protein-coding	11
9606	23157	NM_015129	chrX	118750908	118827333	SEPT6	septin 6	protein-coding	39
9606	9987	NM_001207000	chr4	83343716	83351378	HNRNPDL	heterogeneous nuclear ribonucleoprotein D-like	protein-coding	58
9606	91289	NM_033200	chr22	50941375	50946135	LMF2	lipase maturation factor 2	protein-coding	7
9606	170591	NM_130772	chr5	76145825	76217056	S100Z	S100 calcium binding protein Z	protein-coding	4
9606	90167	NM_194277	chrX	131211020	131262050	FRMD7	FERM domain containing 7	protein-coding	38
9606	85453	NM_033512	chr8	98285713	98290176	TSPYL5	TSPY-like 5	protein-coding	13
9606	84315	NM_001142501	chr3	49946301	49967445	MON1A	MON1 secretory trafficking family member A	protein-coding	7
9606	724023	NR_030388	chr7	93112071	93112167	MIR653	microRNA 653	ncRNA	4
9606	693135	NR_030277	chr1	3477259	3477354	MIR551A	microRNA 551a	ncRNA	3
9606	64579	NM_022569	chr4	115748928	116035032	NDST4	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 4	protein-coding	8
9606	220965	NM_001001971	chr10	61005888	61122352	FAM13C	family with sequence similarity 13, member C	protein-coding	10
9606	23731	NM_032012	chr9	111777414	111882225	TMEM245	transmembrane protein 245	protein-coding	11
9606	116115	NM_133444	chr19	42724422	42731205	ZNF526	zinc finger protein 526	protein-coding	4
9606	6217	NM_001020	chr19	39923776	39926660	RPS16	ribosomal protein S16	protein-coding	79
9606	284933	NR_038917	chr22	48934711	48943199	LOC284933	uncharacterized LOC284933	ncRNA	1
9606	1511	NM_001911	chr14	25042723	25045466	CTSG	cathepsin G	protein-coding	104
9606	11169	NM_001008396	chr14	55405655	55493819	WDHD1	WD repeat and HMG-box DNA binding protein 1	protein-coding	38
9606	6613	NM_001005849	chr17	73163824	73179098	SUMO2	small ubiquitin-like modifier 2	protein-coding	221
9606	79679	NM_001253849	chr1	117686208	117746458	VTCN1	V-set domain containing T cell activation inhibitor 1	protein-coding	55
9606	100422869	NR_036107	chr9	18573303	18573377	MIR3152	microRNA 3152	ncRNA	5
9606	654841	NR_102371	chr2	228085767	228189880	LOC654841	uncharacterized LOC654841	ncRNA	4
9606	285335	NM_183061	chr3	111859751	112013105	SLC9C1	solute carrier family 9, subfamily C (Na+-transporting carboxylic acid decarboxylase), member 1	protein-coding	5
9606	55957	NM_019104	chr19	36239261	36245420	LIN37	lin-37 DREAM MuvB core complex component	protein-coding	15
9606	26157	NM_015660	chr7	150382793	150390728	GIMAP2	GTPase, IMAP family member 2	protein-coding	9
9606	100533179	NR_037904	chr2	238875586	239008054	UBE2F-SCLY	UBE2F-SCLY readthrough (NMD candidate)	ncRNA	2
9606	153129	NM_001258286	chr5	54921672	54988881	SLC38A9	solute carrier family 38, member 9	protein-coding	5
9606	388335	NM_001004313	chr17	10616638	10633646	TMEM220	transmembrane protein 220	protein-coding	2
9606	4849	NM_014516	chr19	54641435	54659446	CNOT3	CCR4-NOT transcription complex, subunit 3	protein-coding	34
9606	100170227	NR_024243	chr19	50643458	50643577	SNAR-D	small ILF3/NF90-associated RNA D	snRNA	1
9606	10573	NM_006428	chr16	417383	420569	MRPL28	mitochondrial ribosomal protein L28	protein-coding	27
9606	100422931	NR_036187	chr12	123495213	123495275	MIR4304	microRNA 4304	ncRNA	3
9606	1571	NM_000773	chr10	135340866	135352620	CYP2E1	cytochrome P450, family 2, subfamily E, polypeptide 1	protein-coding	548
9606	9597	NR_026763	chr5	135465202	135470579	SMAD5-AS1	SMAD5 antisense RNA 1	ncRNA	1
9606	56903	NM_020144	chr7	4897368	4901625	PAPOLB	poly(A) polymerase beta (testis specific)	protein-coding	6
9606	64093	NM_001034852	chr14	70346113	70499083	SMOC1	SPARC related modular calcium binding 1	protein-coding	20
9606	130013	NM_138326	chr2	135596185	135659602	ACMSD	aminocarboxymuconate semialdehyde decarboxylase	protein-coding	9
9606	51313	NM_001031700	chr4	159045731	159094202	FAM198B	family with sequence similarity 198, member B	protein-coding	9
9606	57231	NM_020468	chr6	86215214	86303874	SNX14	sorting nexin 14	protein-coding	15
9606	9217	NM_001195677	chr20	56964174	57026156	VAPB	VAMP (vesicle-associated membrane protein)-associated protein B and C	protein-coding	86
9606	219595	NM_153696	chr11	89392464	89431886	FOLH1B	folate hydrolase 1B	protein-coding	8
9606	8607	NM_003707	chr3	127799799	127842671	RUVBL1	RuvB-like AAA ATPase 1	protein-coding	139
9606	3381	NM_004967	chr4	88720701	88733601	IBSP	integrin-binding sialoprotein	protein-coding	42
9606	101927619	NR_110267	chr2	199164086	199239821	LOC101927619	uncharacterized LOC101927619	ncRNA	2
9606	55275	NM_001128159	chr17	411907	618096	VPS53	vacuolar protein sorting 53 homolog (S. cerevisiae)	protein-coding	20
9606	5721	NM_002818	chr14	24612573	24615855	PSME2	proteasome (prosome, macropain) activator subunit 2 (PA28 beta)	protein-coding	72
9606	101927431	NR_110223	chr2	195595318	195626159	LOC101927431	uncharacterized LOC101927431	ncRNA	1
9606	5111	NM_002592	chr20	5095598	5107268	PCNA	proliferating cell nuclear antigen	protein-coding	575
9606	2853	NM_005299	chr6	167570359	167571319	GPR31	G protein-coupled receptor 31	protein-coding	5
9606	130075	NM_001001656	chr7	141618675	141619620	OR9A4	olfactory receptor, family 9, subfamily A, member 4	protein-coding	4
9606	9551	NM_001003713	chr7	99055783	99063824	ATP5J2	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit F2	protein-coding	34
9606	90853	NM_001281987	chr1	32256022	32281652	SPOCD1	SPOC domain containing 1	protein-coding	6
9606	3699	NM_002217	chr3	52828783	52843025	ITIH3	inter-alpha-trypsin inhibitor heavy chain 3	protein-coding	35
9606	649395	NR_029404	chr7	63894070	63895895	YWHAEP1	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon pseudogene 1	pseudo	1
9606	170371	NM_001010863	chr10	50362768	50396445	C10orf128	chromosome 10 open reading frame 128	protein-coding	2
9606	84135	NM_001284430	chr5	72861565	72879202	UTP15	UTP15, U3 small nucleolar ribonucleoprotein, homolog (S. cerevisiae)	protein-coding	24
9606	128061	NM_152379	chr1	231359508	231376933	C1orf131	chromosome 1 open reading frame 131	protein-coding	7
9606	127435	NM_001199080	chr1	53527723	53551174	PODN	podocan	protein-coding	9
9606	100616479	NR_039778	chr5	1063010	1063089	MIR4635	microRNA 4635	ncRNA	2
9606	121599	NM_152323	chr12	101869198	101880775	SPIC	Spi-C transcription factor (Spi-1/PU.1 related)	protein-coding	6
9606	5193	NM_000286	chr17	33901813	33905656	PEX12	peroxisomal biogenesis factor 12	protein-coding	24
9606	51093	NM_001142560	chr1	156698262	156706752	RRNAD1	ribosomal RNA adenine dimethylase domain containing 1	protein-coding	6
